Mnemonic,Date,MaxPrice,MinPrice,StartPrice,EndPrice
BAS,2018-01-16,94.88,93.39,93.97,93.81
BAS,2018-01-17,94.73,93.33,93.41,93.53
BAS,2018-01-18,96.86,93.96,94.18,96.09
BAS,2018-02-13,86.57,85.44,85.88,85.83
BAS,2018-02-14,86.81,83.76,86.18,86.68
BAS,2018-02-15,87.74,85.87,87.08,86.38
BAS,2018-03-27,82.88,81.75,82.43,82.41
BAS,2018-03-28,81.47,80.51,80.61,81.05
BAS,2018-03-29,82.86,81.59,81.86,82.49
BAS,2018-04-19,86.28,85.78,85.78,86.06
BAS,2018-04-20,86.88,86.12,86.19,86.61
BAS,2018-04-23,87.08,86.34,86.43,87.07
BAS,2018-06-04,85.37,84.69,84.83,84.96
BAS,2018-06-05,86.49,85.34,85.43,85.54
BAS,2018-06-06,85.77,84.64,85.53,85.76
BAS,2018-07-17,83.46,82.24,82.28,83.21
BAS,2018-07-18,84.45,84.09,84.09,84.18
BAS,2018-07-19,84.07,83.46,83.91,83.77
BAS,2018-08-21,79.37,79.01,79.33,79.09
BAS,2018-08-22,79.71,78.97,79.17,79.49
BAS,2018-08-23,79.57,79.13,79.44,79.32
BAS,2018-09-04,79.22,77.97,79.21,78.27
BAS,2018-09-05,78.01,77.14,77.72,77.25
BAS,2018-09-06,77.51,76.57,77.41,76.83
BAS,2018-09-25,80.95,79.37,80.28,79.83
BAS,2018-09-26,79.04,77.66,79.02,78.72
BAS,2018-09-27,78.43,77.29,77.56,78.36
BAS,2018-10-02,76.54,75.98,76.19,76.26
BAS,2018-10-04,76.17,75.06,75.61,75.34
BAS,2018-10-05,75.33,74.53,75.01,74.69
BAS,2018-10-17,69.53,68.63,69.48,69.02
BAS,2018-10-18,69.36,68.04,69.23,68.18
BAS,2018-10-19,67.97,67.21,67.44,67.65
BAS,2018-12-19,60.77,60.01,60.15,60.34
BAS,2018-12-20,60.05,59.22,59.78,59.75
BAS,2018-12-21,60.95,59.57,59.88,60.72
BAS,2019-01-23,63.79,62.91,63.46,63.16
BAS,2019-01-24,63.69,62.97,63.31,63.49
BAS,2019-01-25,65.37,64.31,64.58,65.09
BAS,2019-02-13,65.81,64.85,65.68,64.85
BAS,2019-02-14,65.63,64.14,65.28,64.52
BAS,2019-02-15,66.45,64.32,64.41,66.32
BAS,2019-02-20,66.69,65.12,65.66,66.32
BAS,2019-02-21,66.54,65.55,66.38,65.74
BAS,2019-02-22,66.02,65.07,65.94,65.25
BAS,2019-06-04,61.66,60.83,60.91,61.32
BAS,2019-06-05,61.97,60.71,61.19,61.06
BAS,2019-06-06,61.92,60.37,61.46,60.88
BAS,2019-07-24,64.19,63.44,63.46,63.86
BAS,2019-07-25,63.65,61.37,63.03,62.76
BAS,2019-07-26,62.09,61.53,61.69,61.94
BAS,2019-08-07,57.36,56.16,56.99,56.78
BAS,2019-08-08,58.66,57.13,57.15,58.49
BAS,2019-08-09,58.61,58.02,58.39,58.13
BAS,2019-08-28,58.51,57.65,58.07,58.48
BAS,2019-08-29,59.75,59.08,59.28,59.67
BAS,2019-08-30,60.54,60.03,60.36,60.18
BAS,2019-09-04,60.54,60.05,60.27,60.21
BAS,2019-09-05,61.24,60.71,60.78,61.01
BAS,2019-09-06,61.54,60.71,60.72,61.46
BAS,2019-09-18,64.37,64.02,64.31,64.02
BAS,2019-09-19,64.31,63.54,64.25,63.92
BAS,2019-09-20,63.99,63.18,63.38,63.89
BAS,2019-09-25,61.87,61.02,61.02,61.83
BAS,2019-09-26,62.45,61.81,62.43,61.99
BAS,2019-09-27,63.95,63.25,63.88,63.54
BAS,2019-11-07,72.11,71.46,71.98,71.48
BAS,2019-11-08,71.41,70.68,70.83,70.98
BAS,2019-11-11,70.77,69.88,70.75,70.37
BAS,2019-11-14,70.24,69.65,69.76,70.21
BAS,2019-11-15,70.61,70.08,70.37,70.49
BAS,2019-11-18,70.33,69.53,70.18,69.86
BAS,2019-12-05,68.61,67.63,68.48,67.87
BAS,2019-12-06,68.49,67.63,68.08,68.29
BAS,2019-12-09,68.44,67.72,68.31,67.79
BAS,2018-01-09,95.41,94.63,95.23,94.91
BAS,2018-01-10,94.28,92.9,94.08,93.21
BAS,2018-01-11,94.11,92.94,93.15,93.94
BAS,2018-01-23,97.87,96.76,97.72,97.26
BAS,2018-01-24,97.77,96.44,97.39,96.45
BAS,2018-01-25,96.61,94.91,96.0,95.18
BAS,2018-01-30,95.28,94.17,94.65,94.62
BAS,2018-01-31,94.98,93.91,94.98,94.1
BAS,2018-02-01,94.94,92.17,94.57,92.23
BAS,2018-02-20,87.68,86.22,87.01,87.51
BAS,2018-02-21,87.66,86.6,86.82,87.57
BAS,2018-02-22,88.62,86.28,86.55,88.54
BAS,2018-03-06,85.21,83.58,84.94,83.62
BAS,2018-03-07,85.02,83.07,83.11,84.72
BAS,2018-03-08,85.5,83.73,84.28,85.34
BAS,2018-04-12,84.41,83.03,83.15,84.02
BAS,2018-04-13,84.91,83.88,84.46,84.18
BAS,2018-04-16,84.66,83.95,84.4,84.04
BAS,2018-04-26,84.67,83.96,84.29,84.54
BAS,2018-04-27,86.6,85.57,86.33,86.09
BAS,2018-04-30,86.43,85.85,86.12,86.25
BAS,2018-05-28,87.41,86.53,87.24,86.79
BAS,2018-05-29,85.86,85.1,85.36,85.11
BAS,2018-05-30,86.09,85.02,85.29,85.66
BAS,2018-07-02,81.94,80.93,81.48,81.18
BAS,2018-07-03,82.21,81.47,81.77,81.58
BAS,2018-07-04,81.44,80.5,81.17,80.98
BAS,2018-08-14,79.47,78.54,79.26,78.93
BAS,2018-08-15,79.73,77.05,79.72,77.5
BAS,2018-08-16,77.54,76.25,77.38,77.46
BAS,2018-08-28,81.07,80.55,80.67,80.55
BAS,2018-08-29,81.18,80.5,80.68,80.93
BAS,2018-08-30,81.11,80.05,80.13,80.82
BAS,2018-09-18,78.71,77.8,78.49,78.34
BAS,2018-09-19,79.36,78.49,78.76,79.24
BAS,2018-09-20,80.76,79.56,79.63,80.32
BAS,2018-10-24,67.51,65.71,66.58,65.8
BAS,2018-10-25,66.94,66.02,66.02,66.66
BAS,2018-10-26,66.75,64.96,65.67,66.45
BAS,2018-10-31,68.23,66.82,67.4,68.03
BAS,2018-11-01,68.86,67.37,68.41,67.78
BAS,2018-11-02,70.91,69.45,69.49,69.51
BAS,2018-11-07,70.26,69.0,69.83,69.33
BAS,2018-11-08,69.62,68.96,69.58,69.06
BAS,2018-11-09,69.18,68.21,68.21,68.85
BAS,2018-11-14,70.16,67.76,67.85,69.17
BAS,2018-11-15,69.99,69.1,69.75,69.65
BAS,2018-11-16,70.35,68.74,70.15,69.37
BAS,2018-11-28,65.68,64.9,64.96,65.19
BAS,2018-11-29,65.44,64.78,65.19,64.86
BAS,2018-11-30,64.41,63.67,64.13,64.37
BAS,2018-12-05,63.64,62.85,63.21,63.01
BAS,2018-12-06,61.54,60.7,61.06,60.95
BAS,2018-12-07,61.89,60.69,61.34,60.69
BAS,2019-01-30,66.17,65.28,65.89,65.51
BAS,2019-01-31,66.32,63.21,66.26,63.82
BAS,2019-02-01,64.55,63.5,64.25,64.49
BAS,2019-02-06,66.01,65.49,65.62,65.85
BAS,2019-02-07,65.67,63.16,65.4,63.16
BAS,2019-02-08,63.59,62.28,63.33,62.56
BAS,2019-02-27,67.63,66.38,66.8,67.28
BAS,2019-02-28,67.42,66.61,67.03,66.99
BAS,2019-03-01,68.65,67.91,68.21,68.06
BAS,2019-03-06,68.54,67.73,67.82,68.08
BAS,2019-03-07,67.83,66.65,67.51,67.06
BAS,2019-03-08,66.56,65.79,66.22,66.4
BAS,2019-03-13,67.2,66.31,66.53,67.08
BAS,2019-03-14,67.45,66.07,67.29,66.19
BAS,2019-03-15,67.55,66.55,66.72,67.51
BAS,2019-03-20,68.02,67.21,68.02,67.5
BAS,2019-03-21,67.33,66.53,67.16,67.08
BAS,2019-03-22,66.95,65.31,66.28,65.51
BAS,2019-03-27,65.85,64.58,65.19,65.12
BAS,2019-03-28,66.11,65.39,65.8,65.54
BAS,2019-03-29,66.03,65.14,65.55,65.53
BAS,2019-04-03,69.37,68.42,68.85,69.37
BAS,2019-04-04,69.63,68.87,68.91,69.12
BAS,2019-04-05,69.74,68.89,68.9,69.46
BAS,2019-04-10,69.39,68.68,68.91,68.83
BAS,2019-04-11,69.8,68.86,68.89,69.61
BAS,2019-04-12,72.32,70.22,70.44,71.79
BAS,2019-04-26,72.96,72.34,72.42,72.82
BAS,2019-04-29,72.89,72.35,72.6,72.48
BAS,2019-04-30,72.76,72.03,72.54,72.49
BAS,2019-05-20,62.74,61.61,62.54,61.93
BAS,2019-05-21,62.72,61.87,62.28,62.22
BAS,2019-05-22,62.41,61.3,61.94,62.04
BAS,2019-05-27,61.25,60.91,60.98,60.99
BAS,2019-05-28,60.98,59.89,60.49,59.89
BAS,2019-05-29,59.71,58.8,59.01,59.57
BAS,2019-06-12,62.38,61.56,62.12,61.95
BAS,2019-06-13,61.81,61.28,61.5,61.64
BAS,2019-06-14,60.94,60.07,60.88,60.48
BAS,2019-06-26,62.65,61.7,61.71,62.12
BAS,2019-06-27,63.42,62.49,63.12,63.08
BAS,2019-06-28,64.15,63.21,63.39,63.92
BAS,2019-07-03,63.0,62.26,62.67,62.58
BAS,2019-07-04,63.13,62.42,63.09,62.68
BAS,2019-07-05,62.73,61.98,62.17,62.56
BAS,2019-07-31,61.09,60.39,61.01,60.53
BAS,2019-08-01,60.91,60.02,60.44,60.7
BAS,2019-08-02,58.57,57.64,57.87,58.21
BAS,2019-09-11,64.92,64.47,64.83,64.66
BAS,2019-09-12,64.87,63.66,64.64,64.41
BAS,2019-09-13,65.96,64.9,64.95,65.75
BAS,2019-10-02,62.62,61.77,62.53,61.77
BAS,2019-10-04,61.63,60.78,61.36,61.61
BAS,2019-10-07,62.45,61.36,61.45,62.4
BAS,2019-11-28,68.98,68.58,68.82,68.75
BAS,2019-11-29,68.7,68.14,68.39,68.22
BAS,2019-12-02,69.44,67.38,68.89,67.58
BAS,2019-12-12,68.55,67.16,67.73,68.09
BAS,2019-12-13,69.8,68.26,69.31,68.38
BAS,2019-12-16,69.08,68.71,68.96,68.85
BAS,2019-12-19,67.29,66.63,66.72,67.29
BAS,2019-12-20,68.18,67.46,67.75,67.94
BAS,2019-12-23,68.0,67.44,67.82,67.54
BAS,2018-02-27,88.16,86.49,88.01,86.8
BAS,2018-02-28,87.17,86.38,86.5,86.49
BAS,2018-03-01,86.12,84.35,86.12,84.59
BAS,2018-03-13,85.89,83.34,85.72,83.75
BAS,2018-03-14,84.06,83.03,83.48,83.2
BAS,2018-03-15,84.3,83.17,83.74,84.25
BAS,2018-04-05,84.6,83.53,83.7,84.59
BAS,2018-04-06,84.28,83.52,83.58,83.73
BAS,2018-04-09,84.64,83.01,84.57,83.46
BAS,2018-05-04,87.08,86.2,86.24,86.77
BAS,2018-05-07,85.91,84.97,85.37,85.73
BAS,2018-05-08,85.8,85.02,85.27,85.79
BAS,2018-05-11,87.13,86.64,86.99,87.0
BAS,2018-05-14,86.88,86.3,86.49,86.83
BAS,2018-05-15,87.72,87.03,87.16,87.67
BAS,2018-05-18,89.31,88.57,88.68,88.88
BAS,2018-05-22,90.02,88.81,89.11,89.99
BAS,2018-05-23,87.98,87.2,87.89,87.8
BAS,2018-06-11,87.9,86.81,86.81,87.9
BAS,2018-06-12,87.67,87.23,87.61,87.44
BAS,2018-06-13,87.45,86.63,87.42,86.89
BAS,2018-06-18,87.2,85.67,87.19,86.07
BAS,2018-06-19,85.37,84.43,84.78,85.01
BAS,2018-06-20,86.01,85.0,85.87,85.24
BAS,2018-06-25,82.68,81.09,82.61,81.17
BAS,2018-06-26,81.59,80.25,81.46,80.5
BAS,2018-06-27,82.39,79.8,79.85,81.77
BAS,2018-07-09,82.66,81.9,82.12,82.43
BAS,2018-07-10,83.19,82.03,82.24,82.87
BAS,2018-07-11,81.55,80.76,81.5,80.99
BAS,2018-09-11,76.46,75.52,75.94,76.3
BAS,2018-09-12,77.34,76.63,77.25,77.16
BAS,2018-09-13,78.48,77.8,78.13,77.98
BAS,2018-11-21,67.18,66.13,66.92,66.95
BAS,2018-11-22,66.14,65.43,65.68,65.73
BAS,2018-11-23,66.0,65.15,65.91,65.7
BAS,2019-01-09,64.26,63.27,64.02,63.33
BAS,2019-01-10,63.52,63.04,63.21,63.5
BAS,2019-01-11,63.8,62.57,63.62,63.03
BAS,2019-05-06,69.02,67.62,67.63,69.0
BAS,2019-05-07,68.02,66.09,67.9,66.45
BAS,2019-05-08,67.03,66.29,67.01,66.73
BAS,2019-05-13,64.55,63.1,64.38,63.15
BAS,2019-05-14,63.7,62.96,63.56,63.14
BAS,2019-05-15,64.09,62.27,62.73,63.57
BAS,2019-07-10,60.43,59.89,60.04,60.12
BAS,2019-07-11,59.96,59.35,59.82,59.5
BAS,2019-07-12,60.8,60.13,60.22,60.22
BAS,2019-07-17,61.59,60.64,61.49,60.84
BAS,2019-07-18,60.84,60.24,60.3,60.43
BAS,2019-07-19,61.38,60.51,61.37,60.8
BAS,2019-08-21,59.25,58.7,58.82,58.99
BAS,2019-08-22,60.1,58.82,59.38,59.06
BAS,2019-08-23,59.42,58.03,59.37,58.07
BAS,2019-10-10,63.34,62.09,62.32,62.98
BAS,2019-10-11,64.9,64.1,64.15,64.86
BAS,2019-10-14,64.73,63.87,64.31,64.59
BAS,2019-10-17,67.21,65.9,66.33,66.13
BAS,2019-10-18,66.57,66.06,66.2,66.31
BAS,2019-10-21,68.16,67.16,67.24,67.61
BAS,2019-10-24,70.17,68.99,69.15,70.08
BAS,2019-10-25,70.64,69.55,69.7,70.62
BAS,2019-10-28,71.0,69.88,70.36,69.99
BAS,2019-10-31,68.52,67.15,68.52,68.23
BAS,2019-11-01,69.3,67.84,68.26,69.0
BAS,2019-11-04,70.42,69.77,70.03,70.29
BAS,2018-01-02,91.64,90.57,91.03,91.09
BAS,2018-01-03,92.23,91.32,91.84,91.8
BAS,2018-01-04,93.81,92.5,92.57,93.4
BAS,2018-02-06,89.6,87.42,88.13,88.19
BAS,2018-02-07,90.0,88.15,88.33,89.47
BAS,2018-02-08,88.42,85.6,88.22,85.71
BAS,2018-03-20,84.48,83.48,83.89,84.38
BAS,2018-03-21,85.14,83.99,84.37,84.82
BAS,2018-03-22,84.21,81.7,84.2,82.4
BAS,2018-07-31,82.47,81.5,81.95,82.16
BAS,2018-08-01,82.99,81.97,82.52,82.54
BAS,2018-08-02,80.9,80.1,80.55,80.25
BAS,2018-08-07,81.17,80.4,80.9,80.4
BAS,2018-08-08,80.98,80.17,80.45,80.35
BAS,2018-08-09,80.82,80.03,80.29,80.56
BAS,2018-12-12,59.98,58.8,58.85,59.68
BAS,2018-12-13,60.71,59.95,60.1,60.38
BAS,2018-12-14,60.37,59.17,59.35,60.1
BAS,2019-01-02,60.91,59.76,59.85,60.72
BAS,2019-01-03,60.7,59.9,60.23,60.02
BAS,2019-01-04,63.3,60.84,60.97,63.19
BAS,2019-04-17,74.61,73.76,73.85,73.93
BAS,2019-04-18,74.43,73.5,73.6,74.16
BAS,2019-04-23,74.5,73.86,73.92,74.49
BAS,2019-06-19,62.7,61.92,62.34,62.2
BAS,2019-06-20,62.82,62.28,62.46,62.54
BAS,2019-06-21,63.32,62.24,63.0,62.69
BAS,2019-08-14,58.29,57.1,58.24,57.32
BAS,2019-08-15,57.25,55.64,57.18,56.2
BAS,2019-08-16,57.1,56.31,56.61,56.85
BAS,2019-11-21,69.6,68.9,68.93,69.45
BAS,2019-11-22,70.28,69.51,70.27,69.68
BAS,2019-11-25,70.04,69.58,69.9,69.95
BAS,2018-07-24,84.5,83.8,83.81,84.3
BAS,2018-07-25,83.75,82.63,83.72,83.1
BAS,2018-07-26,84.91,84.36,84.51,84.62
BAS,2018-10-10,72.2,71.08,71.96,71.69
BAS,2018-10-11,71.13,69.82,70.6,70.0
BAS,2018-10-12,70.15,68.81,70.0,69.02
BAS,2019-01-16,63.0,62.38,62.77,62.87
BAS,2019-01-17,63.0,62.26,62.52,63.0
BAS,2019-01-18,66.12,64.11,64.22,65.6
BAS,2018-01-05,94.83,94.07,94.09,94.74
BAS,2018-01-08,95.18,94.38,94.84,95.05
BAS,2018-02-02,91.85,90.19,91.62,90.49
BAS,2018-02-05,90.65,89.22,90.15,90.03
BAS,2018-02-23,88.45,87.87,87.96,88.05
BAS,2018-02-26,89.23,88.48,88.96,89.09
BAS,2018-03-16,84.77,83.78,84.41,84.49
BAS,2018-03-19,84.16,83.32,83.47,83.61
BAS,2018-04-03,82.39,81.09,81.31,82.02
BAS,2018-04-04,81.97,80.36,80.86,81.84
BAS,2018-04-17,85.73,84.66,84.82,85.49
BAS,2018-04-18,86.26,85.29,85.49,86.03
BAS,2018-04-24,87.11,85.78,86.95,86.31
BAS,2018-04-25,84.75,83.61,84.45,84.34
BAS,2018-05-16,88.71,87.88,88.04,88.49
BAS,2018-05-17,88.98,88.23,88.32,88.77
BAS,2018-05-24,88.95,86.59,88.95,87.01
BAS,2018-05-25,88.36,86.89,88.03,87.62
BAS,2018-05-31,85.59,83.99,85.56,84.68
BAS,2018-06-01,85.38,84.49,84.57,84.64
BAS,2018-06-14,88.61,85.82,86.04,88.57
BAS,2018-06-15,88.83,87.71,88.28,87.79
BAS,2018-06-21,84.65,82.94,84.62,83.19
BAS,2018-06-22,83.61,82.89,83.27,83.41
BAS,2018-06-28,81.85,80.22,81.62,80.65
BAS,2018-06-29,82.64,81.64,82.51,82.11
BAS,2018-07-12,81.88,81.17,81.31,81.45
BAS,2018-07-16,82.14,81.67,81.81,81.82
BAS,2018-08-17,77.74,76.96,77.68,77.57
BAS,2018-08-20,79.76,78.86,79.32,78.86
BAS,2018-09-28,76.69,75.56,76.55,76.55
BAS,2018-10-01,77.23,76.58,77.21,76.63
BAS,2018-10-15,69.42,68.54,68.54,69.17
BAS,2018-10-16,69.53,68.82,69.12,69.23
BAS,2018-10-22,68.54,67.23,68.42,67.49
BAS,2018-10-23,67.06,66.02,66.45,66.68
BAS,2018-11-05,69.85,69.04,69.22,69.46
BAS,2018-11-06,69.35,68.47,69.05,68.82
BAS,2018-11-12,68.79,67.63,68.59,67.82
BAS,2018-11-13,69.81,68.87,69.06,69.58
BAS,2018-11-19,70.25,68.95,70.23,69.02
BAS,2018-11-20,67.72,65.81,66.92,66.16
BAS,2018-12-17,60.17,58.65,60.12,59.24
BAS,2018-12-18,60.39,59.46,59.75,59.46
BAS,2019-02-04,64.79,64.13,64.16,64.75
BAS,2019-02-05,66.45,65.63,65.67,66.16
BAS,2019-03-04,68.75,68.25,68.59,68.31
BAS,2019-03-05,68.45,67.86,68.44,68.13
BAS,2019-04-01,67.26,66.21,67.16,66.66
BAS,2019-04-02,67.47,66.62,66.75,67.18
BAS,2019-04-08,69.36,68.96,69.25,69.22
BAS,2019-04-09,69.81,68.71,69.75,68.71
BAS,2019-04-24,74.31,72.42,73.66,73.17
BAS,2019-04-25,73.09,72.37,72.72,72.76
BAS,2019-05-02,72.72,71.77,72.36,72.33
BAS,2019-05-03,73.27,72.26,72.52,72.87
BAS,2019-05-09,66.39,65.17,66.08,65.52
BAS,2019-05-10,66.17,64.86,66.08,65.23
BAS,2019-05-23,60.87,60.14,60.65,60.56
BAS,2019-05-24,61.34,60.59,61.21,60.73
BAS,2019-06-07,61.78,60.98,61.42,61.28
BAS,2019-06-11,63.32,62.57,62.63,62.78
BAS,2019-06-24,62.32,61.87,62.32,62.05
BAS,2019-06-25,62.59,61.74,62.03,61.74
BAS,2019-07-15,61.14,60.53,60.82,61.03
BAS,2019-07-16,61.99,61.09,61.43,61.71
BAS,2019-07-22,61.66,61.16,61.49,61.26
BAS,2019-07-23,64.19,62.85,63.08,63.67
BAS,2019-08-05,56.88,56.27,56.63,56.61
BAS,2019-08-06,57.59,56.39,57.02,56.53
BAS,2019-08-19,58.27,57.35,57.37,57.97
BAS,2019-08-20,58.35,57.51,58.26,57.85
BAS,2019-09-02,60.23,59.87,59.99,60.01
BAS,2019-09-03,59.74,59.01,59.55,59.36
BAS,2019-09-09,62.42,61.82,61.85,62.28
BAS,2019-09-10,63.95,62.57,62.58,63.87
BAS,2019-09-16,66.28,65.62,65.84,65.67
BAS,2019-09-17,64.74,64.03,64.71,64.28
BAS,2019-09-30,64.19,63.71,63.99,64.12
BAS,2019-10-01,64.41,63.23,64.28,63.25
BAS,2019-10-22,67.82,66.91,67.43,67.24
BAS,2019-10-23,68.16,67.51,67.94,67.79
BAS,2019-11-05,71.31,70.78,70.83,71.03
BAS,2019-11-06,71.39,70.75,71.17,71.37
BAS,2019-11-12,71.25,70.54,70.55,71.07
BAS,2019-11-13,70.29,69.74,70.15,70.05
BAS,2019-11-19,70.89,69.49,70.15,69.78
BAS,2019-11-20,69.78,68.87,68.98,69.58
BAS,2019-11-26,69.65,69.01,69.65,69.19
BAS,2019-11-27,69.81,68.64,69.49,68.83
BAS,2018-01-26,95.55,94.87,95.09,95.29
BAS,2018-01-29,95.38,94.34,95.1,95.05
BAS,2018-02-09,86.55,84.08,86.52,84.49
BAS,2018-02-12,86.91,85.9,86.81,86.39
BAS,2018-02-16,87.39,86.1,87.05,86.85
BAS,2018-02-19,87.02,85.97,86.92,86.03
BAS,2018-03-02,83.59,82.5,83.42,82.97
BAS,2018-03-05,84.26,82.97,83.41,84.25
BAS,2018-03-09,85.3,83.98,84.49,84.79
BAS,2018-03-12,85.73,85.05,85.44,85.52
BAS,2018-05-09,86.22,85.26,85.67,86.21
BAS,2018-05-10,87.39,86.56,87.09,87.3
BAS,2018-08-03,80.43,79.92,80.29,80.03
BAS,2018-08-06,81.6,80.11,80.15,80.49
BAS,2018-08-10,79.42,78.5,79.19,78.73
BAS,2018-08-13,79.54,78.84,79.28,78.84
BAS,2018-09-07,77.0,76.22,76.64,76.94
BAS,2018-09-10,76.84,76.17,76.45,76.35
BAS,2018-09-21,81.63,80.9,81.18,81.63
BAS,2018-09-24,81.56,80.65,81.47,80.93
BAS,2018-10-08,74.48,73.87,74.02,74.22
BAS,2018-10-09,73.73,72.3,73.72,73.29
BAS,2018-10-29,67.54,64.96,65.21,66.66
BAS,2018-10-30,66.9,65.74,66.37,66.18
BAS,2018-12-10,58.86,57.44,58.12,58.4
BAS,2018-12-11,59.84,58.49,58.84,58.88
BAS,2019-01-21,65.29,64.8,65.19,65.15
BAS,2019-01-22,64.59,63.87,64.35,64.34
BAS,2019-01-28,65.14,64.35,64.65,64.54
BAS,2019-01-29,65.52,64.65,64.9,65.24
BAS,2019-02-18,66.7,65.88,66.53,66.14
BAS,2019-02-19,66.44,65.39,66.37,65.86
BAS,2019-03-11,66.98,66.25,66.34,66.86
BAS,2019-03-12,67.58,66.79,67.51,66.8
BAS,2019-03-18,67.57,66.81,67.47,66.95
BAS,2019-03-19,68.48,67.35,67.44,67.8
BAS,2019-03-25,65.71,64.96,65.11,65.32
BAS,2019-03-26,65.62,64.69,64.7,65.27
BAS,2019-05-16,64.75,63.21,63.32,64.6
BAS,2019-05-17,63.78,62.97,63.37,63.56
BAS,2019-05-30,60.01,59.62,59.8,59.82
BAS,2019-05-31,59.06,58.41,58.83,59.06
BAS,2019-06-17,60.39,59.8,60.26,59.98
BAS,2019-06-18,61.97,60.03,60.08,61.59
BAS,2019-07-01,64.97,63.96,64.8,63.96
BAS,2019-07-02,63.03,62.57,62.69,62.73
BAS,2019-08-26,58.35,57.67,58.21,58.0
BAS,2019-08-27,58.94,57.78,57.78,58.24
BAS,2019-10-15,66.02,64.93,65.05,65.46
BAS,2019-10-16,66.33,65.04,65.3,66.21
BAS,2019-10-29,70.23,69.25,69.47,70.0
BAS,2019-10-30,69.72,68.46,69.61,68.81
BAS,2019-12-03,68.46,67.1,68.06,67.38
BAS,2019-12-04,68.47,67.84,67.86,68.35
BAS,2019-12-10,67.53,66.08,66.8,67.35
BAS,2019-12-11,67.78,66.89,66.94,67.55
BAS,2019-12-17,68.38,67.16,68.34,67.25
BAS,2019-12-18,67.6,66.76,67.55,67.02
BAS,2019-12-27,67.99,67.45,67.59,67.9
BAS,2019-12-30,67.71,67.19,67.71,67.35
BAS,2018-01-12,95.1,93.8,94.12,94.83
BAS,2018-01-15,94.54,93.62,94.32,94.21
BAS,2018-01-19,98.8,97.68,98.0,97.84
BAS,2018-01-22,97.56,96.48,97.55,97.05
BAS,2018-03-23,82.1,80.56,81.34,81.17
BAS,2018-03-26,82.22,80.16,81.97,80.5
BAS,2018-04-10,84.45,83.55,84.3,84.2
BAS,2018-04-11,83.67,82.53,83.37,82.89
BAS,2018-05-02,87.8,86.62,87.13,87.3
BAS,2018-05-03,86.95,85.42,86.66,85.82
BAS,2018-06-07,85.99,84.74,85.71,85.21
BAS,2018-06-08,86.18,84.4,84.4,85.87
BAS,2018-07-05,82.6,81.48,81.64,82.08
BAS,2018-07-06,82.38,81.65,82.2,82.31
BAS,2018-07-20,83.9,81.95,83.64,82.89
BAS,2018-07-23,82.59,81.99,82.4,82.44
BAS,2018-07-27,82.6,81.8,82.26,82.34
BAS,2018-07-30,82.56,81.99,82.56,82.06
BAS,2018-08-24,79.89,79.26,79.4,79.8
BAS,2018-08-27,81.14,79.93,79.98,80.73
BAS,2018-08-31,80.29,79.57,80.2,79.69
BAS,2018-09-03,79.61,79.14,79.37,79.6
BAS,2018-09-14,78.07,77.6,77.94,77.88
BAS,2018-09-17,78.05,77.51,77.9,77.87
BAS,2018-11-26,66.83,66.1,66.37,66.15
BAS,2018-11-27,65.71,64.51,65.42,65.2
BAS,2019-01-07,63.52,62.5,63.31,62.9
BAS,2019-01-08,64.25,62.62,62.96,63.22
BAS,2019-02-25,65.44,64.73,65.28,64.79
BAS,2019-02-26,67.98,66.7,66.7,67.56
BAS,2019-04-15,72.63,72.11,72.15,72.15
BAS,2019-04-16,73.8,72.8,73.52,72.93
BAS,2019-07-08,62.95,62.09,62.7,62.59
BAS,2019-07-09,60.88,58.65,58.8,60.51
BAS,2019-07-29,62.29,61.65,61.8,62.21
BAS,2019-07-30,61.4,60.23,61.28,60.44
BAS,2018-12-03,67.1,65.29,66.9,65.34
BAS,2018-12-04,64.93,63.86,64.74,64.0
BAS,2018-12-27,60.6,59.01,60.38,59.67
BAS,2018-12-28,60.89,60.3,60.83,60.4
BAS,2019-01-14,62.89,62.33,62.72,62.61
BAS,2019-01-15,63.2,62.59,63.2,63.0
BAS,2019-02-11,63.7,62.86,63.6,63.31
BAS,2019-02-12,65.18,64.32,64.59,65.0
BAS,2019-08-12,58.31,57.7,57.98,58.0
BAS,2019-08-13,59.4,57.05,57.78,58.67
BAS,2019-09-23,63.42,62.45,62.5,63.42
BAS,2019-09-24,62.67,62.0,62.36,62.0
BAS,2019-10-08,62.23,61.3,62.23,61.6
BAS,2019-10-09,62.59,61.79,61.8,62.05
